	text_id	word_id	ref_token	time	nItem	centered_time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len
18	1	18	surrounded	337.04651162790697	86.0	3.9007977224543886	10.0	surrounded	3.284697653958574	3.2922342	10.22230339050293	is	that	valley	1.0323876747861505	2.2990152649581432	5.819857195019722	1.0495859	2.516564	5.578608	4.873861312866211	5.288764953613281	8.714256286621094	2.0	4.0	6.0
19	1	19	by	331.6341463414634	85.0	-0.24493441448788644	2.0	by	0.0879093068651855	0.08789931	5.016783714294434	surrounded	is	that	3.284697653958574	1.0323876747861505	2.2990152649581432	3.2922342	1.0495859	2.516564	10.22230339050293	4.873861312866211	5.288764953613281	10.0	2.0	4.0
20	1	20	moors	363.144578313253	86.0	31.693040355793965	5.0	moors	7.106978606432676	6.389053	13.0925931930542	by	surrounded	is	0.0879093068651855	3.284697653958574	1.0323876747861505	0.08789931	3.2922342	1.0495859	5.016783714294434	10.22230339050293	4.873861312866211	2.0	10.0	2.0
21	1	21	as	371.54761904761904	87.0	38.62001739665048	2.0	as	5.514351168181747	6.229318	4.889190673828125	moors	by	surrounded	7.106978606432676	0.0879093068651855	3.284697653958574	6.389053	0.08789931	3.2922342	13.0925931930542	5.016783714294434	10.22230339050293	5.0	2.0	10.0
22	1	22	high	350.26506024096386	86.0	20.656055865880763	4.0	high	5.174533560406417	5.175028	7.331916809082031	as	moors	by	5.514351168181747	7.106978606432676	0.0879093068651855	6.229318	6.389053	0.08789931	4.889190673828125	13.0925931930542	5.016783714294434	2.0	5.0	2.0
23	1	23	as	358.6363636363636	83.0	29.73858856338179	2.0	as	0.0740034743212163	0.07559531	4.889190673828125	high	as	moors	5.174533560406417	5.514351168181747	7.106978606432676	5.175028	6.229318	6.389053	7.331916809082031	4.889190673828125	13.0925931930542	4.0	2.0	5.0
24	1	24	mountains.	393.1898734177215	84.0	63.734202054177985	10.0	mountains.	5.320812039077282	5.244254	9.579924583435059	as	high	as	0.0740034743212163	5.174533560406417	5.514351168181747	0.07559531	5.175028	6.229318	4.889190673828125	7.331916809082031	4.889190673828125	2.0	4.0	2.0
25	1	25	It	354.14814814814815	84.0	21.504732380448687	2.0	It	2.513226054608822	2.4870384	5.568137168884277	mountains.	as	high	5.320812039077282	0.0740034743212163	5.174533560406417	5.244254	0.07559531	5.175028	9.579924583435059	4.889190673828125	7.331916809082031	10.0	2.0	4.0
26	1	26	is	314.0595238095238	85.0	-19.59505541620956	2.0	is	0.4663873994722962	0.5673426	4.873861312866211	It	mountains.	as	2.513226054608822	5.320812039077282	0.0740034743212163	2.4870384	5.244254	0.07559531	5.568137168884277	9.579924583435059	4.889190673828125	2.0	10.0	2.0
27	1	27	in	318.2674418604651	86.0	-16.493158322421564	2.0	in	4.165896689519286	4.1692185	3.6719303131103516	is	It	mountains.	0.4663873994722962	2.513226054608822	5.320812039077282	0.5673426	2.4870384	5.244254	4.873861312866211	5.568137168884277	9.579924583435059	2.0	2.0	10.0
28	1	28	this	307.7469879518072	85.0	-23.58700850928475	4.0	this	0.7077740462264046	0.70906407	6.113838195800781	in	is	It	4.165896689519286	0.4663873994722962	2.513226054608822	4.1692185	0.5673426	2.4870384	3.6719303131103516	4.873861312866211	5.568137168884277	2.0	2.0	2.0
29	1	29	valley	334.7317073170732	85.0	2.288013695093395	6.0	valley	0.8707416206598282	0.7574858	8.714256286621094	this	in	is	0.7077740462264046	4.165896689519286	0.4663873994722962	0.70906407	4.1692185	0.5673426	6.113838195800781	3.6719303131103516	4.873861312866211	4.0	2.0	2.0
30	1	30	where	320.65060240963857	85.0	-10.683394051453426	5.0	where	2.997306337580085	3.0997465	7.105757713317871	valley	this	in	0.8707416206598282	0.7077740462264046	4.165896689519286	0.7574858	0.70906407	4.1692185	8.714256286621094	6.113838195800781	3.6719303131103516	6.0	4.0	2.0
31	1	31	you	317.67469879518075	87.0	-7.783472594497451	3.0	you	1.5112604480236769	1.5104078	8.02623176574707	where	valley	this	2.997306337580085	0.8707416206598282	0.7077740462264046	3.0997465	0.7574858	0.70906407	7.105757713317871	8.714256286621094	6.113838195800781	5.0	6.0	4.0
32	1	32	would	314.4235294117647	86.0	-17.591906980175235	5.0	would	1.7604327690205537	1.773124	7.081531047821045	you	where	valley	1.5112604480236769	2.997306337580085	0.8707416206598282	1.5104078	3.0997465	0.7574858	8.02623176574707	7.105757713317871	8.714256286621094	3.0	5.0	6.0
33	1	33	find	305.32941176470587	85.0	-27.45384642478683	4.0	find	0.4763837880454957	0.4732017	9.137584686279297	would	you	where	1.7604327690205537	1.5112604480236769	2.997306337580085	1.773124	1.5104078	3.0997465	7.081531047821045	8.02623176574707	7.105757713317871	5.0	3.0	5.0
34	1	34	the	315.1829268292683	84.0	-19.05557864330968	3.0	the	1.275957974139601	1.2784022	2.7637033462524414	find	would	you	0.4763837880454957	1.7604327690205537	1.5112604480236769	0.4732017	1.773124	1.5104078	9.137584686279297	7.081531047821045	8.02623176574707	4.0	5.0	3.0
35	1	35	city	310.5348837209302	87.0	-22.610830184522356	4.0	city	5.675657149404287	5.6542363	6.969664573669434	the	find	would	1.275957974139601	0.4763837880454957	1.7604327690205537	1.2784022	0.4732017	1.773124	2.7637033462524414	9.137584686279297	7.081531047821045	3.0	4.0	5.0
36	1	36	of	316.125	87.0	-6.057185385522165	2.0	of	0.0679931184276938	0.08799833	3.4530773162841797	city	the	find	5.675657149404287	1.275957974139601	0.4763837880454957	5.6542363	1.2784022	0.4732017	6.969664573669434	2.7637033462524414	9.137584686279297	4.0	3.0	4.0
37	1	37	Bradford,	396.5679012345679	85.0	67.27066834173378	9.0	Bradford,	6.322763194097206	6.3237805	11.229596138000488	of	city	the	0.0679931184276938	5.675657149404287	1.275957974139601	0.08799833	5.6542363	1.2784022	3.4530773162841797	6.969664573669434	2.7637033462524414	2.0	4.0	3.0
38	1	38	where	377.3095238095238	84.0	44.437793571085855	5.0	where	2.620534898713231	2.6148658	7.105757713317871	Bradford,	of	city	6.322763194097206	0.0679931184276938	5.675657149404287	6.3237805	0.08799833	5.6542363	11.229596138000488	3.4530773162841797	6.969664573669434	9.0	2.0	4.0
39	1	39	once	346.54651162790697	87.0	14.070533567277893	4.0	once	6.615035941824317	6.6079783	8.527612686157227	where	Bradford,	of	2.620534898713231	6.322763194097206	0.0679931184276938	2.6148658	6.3237805	0.08799833	7.105757713317871	11.229596138000488	3.4530773162841797	5.0	9.0	2.0
40	1	40	a	368.9647058823529	87.0	36.718310561636315	1.0	a	2.6567410400602967	2.668529	3.9862823486328125	once	where	Bradford,	6.615035941824317	2.620534898713231	6.322763194097206	6.6079783	2.6148658	6.3237805	8.527612686157227	7.105757713317871	11.229596138000488	4.0	5.0	9.0
41	1	41	thousand	404.0	86.0	74.93575587461983	8.0	thousand	4.169233701191843	4.163882	10.353893280029297	a	once	where	2.6567410400602967	6.615035941824317	2.620534898713231	2.668529	6.6079783	2.6148658	3.9862823486328125	8.527612686157227	7.105757713317871	1.0	4.0	5.0
42	1	42	spinning	378.3376623376623	84.0	52.17336063253725	8.0	spinning	12.094609590247272	12.085915	11.82263469696045	thousand	a	once	4.169233701191843	2.6567410400602967	6.615035941824317	4.163882	2.668529	6.6079783	10.353893280029297	3.9862823486328125	8.527612686157227	8.0	1.0	4.0
43	1	43	jennies	484.53846153846155	85.0	156.8081653818879	7.0	jennies	6.117670437321067	6.110714	16.63422393798828	spinning	thousand	a	12.094609590247272	4.169233701191843	2.6567410400602967	12.085915	4.163882	2.668529	11.82263469696045	10.353893280029297	3.9862823486328125	8.0	8.0	1.0
44	1	44	that	472.5375	86.0	143.9649553459338	4.0	that	6.727446501143277	6.745654	5.288764953613281	jennies	spinning	thousand	6.117670437321067	12.094609590247272	4.169233701191843	6.110714	12.085915	4.163882	16.63422393798828	11.82263469696045	10.353893280029297	7.0	8.0	8.0
45	1	45	hummed	399.6707317073171	86.0	74.79736988157337	6.0	hummed	7.760737389326096	7.7341194	18.430097579956055	that	jennies	spinning	6.727446501143277	6.117670437321067	12.094609590247272	6.745654	6.110714	12.085915	5.288764953613281	16.63422393798828	11.82263469696045	4.0	7.0	8.0
46	1	46	and	385.96385542168673	86.0	56.07222402559886	3.0	and	1.449809053214267	1.4797916	3.637526512145996	hummed	that	jennies	7.760737389326096	6.727446501143277	6.117670437321067	7.7341194	6.745654	6.110714	18.430097579956055	5.288764953613281	16.63422393798828	6.0	4.0	7.0
47	1	47	clattered	387.3536585365854	85.0	60.65878640161952	9.0	clattered	7.0078166499733925	6.9343834	18.763452529907227	and	hummed	that	1.449809053214267	7.760737389326096	6.727446501143277	1.4797916	7.7341194	6.745654	3.637526512145996	18.430097579956055	5.288764953613281	3.0	6.0	4.0
48	1	48	spun	399.679012345679	85.0	70.33620378798484	4.0	spun	8.741449803113937	8.723615	12.944464683532715	clattered	and	hummed	7.0078166499733925	1.449809053214267	7.760737389326096	6.9343834	1.4797916	7.7341194	18.763452529907227	3.637526512145996	18.430097579956055	9.0	3.0	6.0
49	1	49	wool	411.17857142857144	86.0	80.98640771571488	4.0	wool	8.798395365476608	8.444855	11.331916809082031	spun	clattered	and	8.741449803113937	7.0078166499733925	1.449809053214267	8.723615	6.9343834	1.4797916	12.944464683532715	18.763452529907227	3.637526512145996	4.0	9.0	3.0
50	1	50	into	381.5421686746988	84.0	49.145049093082015	4.0	into	2.1073197613004595	2.552385	6.846742153167725	wool	spun	clattered	8.798395365476608	8.741449803113937	7.0078166499733925	8.444855	8.723615	6.9343834	11.331916809082031	12.944464683532715	18.763452529907227	4.0	4.0	9.0
51	1	51	money	384.2068965517241	87.0	50.808416760073825	5.0	money	8.407852828502655	8.145749	8.982840538024902	into	wool	spun	2.1073197613004595	8.798395365476608	8.741449803113937	2.552385	8.444855	8.723615	6.846742153167725	11.331916809082031	12.944464683532715	4.0	4.0	4.0
52	1	52	for	377.3953488372093	87.0	45.111064659075005	3.0	for	3.9976258252281696	4.259591	4.827795028686523	money	into	wool	8.407852828502655	2.1073197613004595	8.798395365476608	8.145749	2.552385	8.444855	8.982840538024902	6.846742153167725	11.331916809082031	5.0	4.0	4.0
53	1	53	the	405.81481481481484	85.0	79.48336167896836	3.0	the	0.7585398015799001	0.75917006	2.7637033462524414	for	money	into	3.9976258252281696	8.407852828502655	2.1073197613004595	4.259591	8.145749	2.552385	4.827795028686523	8.982840538024902	6.846742153167725	3.0	5.0	4.0
54	1	54	long-bearded	421.32142857142856	86.0	87.1624045755232	12.0	long-bearded	18.4740048982203	18.429333		the	for	money	0.7585398015799001	3.9976258252281696	8.407852828502655	0.75917006	4.259591	8.145749	2.7637033462524414	4.827795028686523	8.982840538024902	3.0	3.0	5.0
55	1	55	mill	419.69135802469134	84.0	93.2768540988363	4.0	mill	5.4800426959991455	4.170573	9.97927188873291	long-bearded	the	for	18.4740048982203	0.7585398015799001	3.9976258252281696	18.429333	0.75917006	4.259591		2.7637033462524414	4.827795028686523	12.0	3.0	3.0
56	1	56	owners.	412.7283950617284	87.0	89.68468260085423	7.0	owners.	3.198132634162903	4.140776	10.08433723449707	mill	long-bearded	the	5.4800426959991455	18.4740048982203	0.7585398015799001	4.170573	18.429333	0.75917006	9.97927188873291		2.7637033462524414	4.0	12.0	3.0
57	1	57	That	394.6309523809524	87.0	64.01284791594662	4.0	That	5.465388864278793	5.720317	5.288764953613281	owners.	mill	long-bearded	3.198132634162903	5.4800426959991455	18.4740048982203	4.140776	4.170573	18.429333	10.08433723449707	9.97927188873291		7.0	4.0	12.0
58	1	58	all	409.45238095238096	87.0	77.79866897018728	3.0	all	6.634662902913988	6.779524	6.672982215881348	That	owners.	mill	5.465388864278793	3.198132634162903	5.4800426959991455	5.720317	4.140776	4.170573	5.288764953613281	10.08433723449707	9.97927188873291	4.0	7.0	4.0
59	1	59	mill	409.40697674418607	87.0	76.86770782428394	4.0	mill	13.7391976416111	13.449359	9.97927188873291	all	That	owners.	6.634662902913988	5.465388864278793	3.198132634162903	6.779524	5.720317	4.140776	6.672982215881348	5.288764953613281	10.08433723449707	3.0	4.0	7.0
60	1	60	owners	366.91764705882355	87.0	36.43799099176645	6.0	owners	1.9444623291492464	2.1221747	10.08433723449707	mill	all	That	13.7391976416111	6.634662902913988	5.465388864278793	13.449359	6.779524	5.720317	9.97927188873291	6.672982215881348	5.288764953613281	4.0	3.0	4.0
61	1	61	were	387.19767441860466	86.0	54.91339024047035	4.0	were	1.7680263742804527	1.8813366	5.851211071014404	owners	mill	all	1.9444623291492464	13.7391976416111	6.634662902913988	2.1221747	13.449359	6.779524	10.08433723449707	9.97927188873291	6.672982215881348	6.0	4.0	3.0
62	1	62	generally	378.5402298850575	87.0	45.14175009340716	9.0	generally	9.01636947132647	9.02007	9.049982070922852	were	owners	mill	1.7680263742804527	1.9444623291492464	13.7391976416111	1.8813366	2.1221747	13.449359	5.851211071014404	10.08433723449707	9.97927188873291	4.0	6.0	4.0
63	1	63	busy	369.51190476190476	84.0	35.295560973834974	4.0	busy	7.122185446321964	7.006365	10.994600296020508	generally	were	owners	9.01636947132647	1.7680263742804527	1.9444623291492464	9.02007	1.8813366	2.1221747	9.049982070922852	5.851211071014404	10.08433723449707	9.0	4.0	6.0
64	1	64	as	354.66265060240966	86.0	26.11249458281012	2.0	as	4.4714057287201285	4.587436	4.889190673828125	busy	generally	were	7.122185446321964	9.01636947132647	1.7680263742804527	7.006365	9.02007	1.8813366	10.994600296020508	9.049982070922852	5.851211071014404	4.0	9.0	4.0
65	1	65	beavers	359.7906976744186	86.0	27.506413496284303	7.0	beavers	13.710504314862192	13.3608	13.197308540344238	as	busy	generally	4.4714057287201285	7.122185446321964	9.01636947132647	4.587436	7.006365	9.02007	4.889190673828125	10.994600296020508	9.049982070922852	2.0	4.0	9.0
66	1	66	and	350.6511627906977	87.0	20.860631725194402	3.0	and	1.8614854840561748	2.2124732	3.637526512145996	beavers	as	busy	13.710504314862192	4.4714057287201285	7.122185446321964	13.3608	4.587436	7.006365	13.197308540344238	4.889190673828125	10.994600296020508	7.0	2.0	4.0
67	1	67	quite	370.29411764705884	87.0	40.011090652492044	5.0	quite	9.527329489123076	9.529281	9.873231887817383	and	beavers	as	1.8614854840561748	13.710504314862192	4.4714057287201285	2.2124732	13.3608	4.587436	3.637526512145996	13.197308540344238	4.889190673828125	3.0	7.0	2.0
68	1	68	pleased	343.93023255813955	86.0	11.645948380005235	7.0	pleased	5.686976674944162	5.655308	12.439207077026367	quite	and	beavers	9.527329489123076	1.8614854840561748	13.710504314862192	9.529281	2.2124732	13.3608	9.873231887817383	3.637526512145996	13.197308540344238	5.0	3.0	7.0
69	1	69	with	370.37931034482756	87.0	36.98083055317728	4.0	with	0.8403739187051542	0.8764139	5.019045829772949	pleased	quite	and	5.686976674944162	9.527329489123076	1.8614854840561748	5.655308	9.529281	2.2124732	12.439207077026367	9.873231887817383	3.637526512145996	7.0	5.0	3.0
70	1	70	themselves	363.3690476190476	85.0	32.133395744317035	10.0	themselves	3.0799387097358704	2.4467592	9.38039779663086	with	pleased	quite	0.8403739187051542	5.686976674944162	9.527329489123076	0.8764139	5.655308	9.529281	5.019045829772949	12.439207077026367	9.873231887817383	4.0	7.0	5.0
71	1	71	for	349.0581395348837	86.0	15.153531992315028	3.0	for	1.2549608666449783	1.8782189	4.827795028686523	themselves	with	pleased	3.0799387097358704	0.8403739187051542	5.686976674944162	2.4467592	0.8764139	5.655308	9.38039779663086	5.019045829772949	12.439207077026367	10.0	4.0	7.0
72	1	72	being	339.4651162790698	86.0	5.560508736501073	5.0	being	2.959249155595898	2.9635391	7.308535575866699	for	themselves	with	1.2549608666449783	3.0799387097358704	0.8403739187051542	1.8782189	2.4467592	0.8764139	4.827795028686523	9.38039779663086	5.019045829772949	3.0	10.0	4.0
73	1	73	so	345.9647058823529	85.0	12.315384550891446	2.0	so	1.9883036464452744	1.8818755	7.72886848449707	being	for	themselves	2.959249155595898	1.2549608666449783	3.0799387097358704	2.9635391	1.8782189	2.4467592	7.308535575866699	4.827795028686523	9.38039779663086	5.0	3.0	10.0
74	1	74	successful	355.88235294117646	86.0	21.665023700166426	10.0	successful	5.030625522136688	4.3398867	9.109391212463379	so	being	for	1.9883036464452744	2.959249155595898	1.2549608666449783	1.8818755	2.9635391	1.8782189	7.72886848449707	7.308535575866699	4.827795028686523	2.0	5.0	3.0
75	1	75	and	345.12048192771084	85.0	15.74801062630644	3.0	and	2.3326936000958085	3.1288166	3.637526512145996	successful	so	being	5.030625522136688	1.9883036464452744	2.959249155595898	4.3398867	1.8818755	2.9635391	9.109391212463379	7.72886848449707	7.308535575866699	10.0	2.0	5.0
76	1	76	well	346.73493975903614	84.0	16.692119437945244	4.0	well	5.196536123752594	4.899262	7.3742475509643555	and	successful	so	2.3326936000958085	5.030625522136688	1.9883036464452744	3.1288166	4.3398867	1.8818755	3.637526512145996	9.109391212463379	7.72886848449707	3.0	10.0	2.0
77	1	77	off	342.5232558139535	87.0	9.997130341941777	3.0	off	3.6435545682907104	2.9634643	8.026782989501953	well	and	successful	5.196536123752594	2.3326936000958085	5.030625522136688	4.899262	3.1288166	4.3398867	7.3742475509643555	3.637526512145996	9.109391212463379	4.0	3.0	10.0
78	1	78	was	353.41379310344826	87.0	20.01531331179796	3.0	was	5.772162953391671	6.7409377	4.599342346191406	off	well	and	3.6435545682907104	5.196536123752594	2.3326936000958085	2.9634643	4.899262	3.1288166	8.026782989501953	7.3742475509643555	3.637526512145996	3.0	4.0	3.0
79	1	79	known	346.5176470588235	86.0	13.335949391653612	5.0	known	5.106420710682869	4.958382	7.266695022583008	was	off	well	5.772162953391671	3.6435545682907104	5.196536123752594	6.7409377	2.9634643	4.899262	4.599342346191406	8.026782989501953	7.3742475509643555	3.0	3.0	4.0
80	1	80	to	333.74117647058824	86.0	0.959267167048367	2.0	to	1.6263292110525072	1.7877069	4.020755767822266	known	was	off	5.106420710682869	5.772162953391671	3.6435545682907104	4.958382	6.7409377	2.9634643	7.266695022583008	4.599342346191406	8.026782989501953	5.0	3.0	3.0
81	1	81	the	361.45882352941175	86.0	26.80816621826275	3.0	the	1.6751026648562402	1.6769084	2.7637033462524414	to	known	was	1.6263292110525072	5.106420710682869	5.772162953391671	1.7877069	4.958382	6.7409377	4.020755767822266	7.266695022583008	4.599342346191406	2.0	5.0	3.0
82	1	82	residents	349.36470588235295	86.0	18.405141859016723	9.0	residents	4.215576201677322	3.9914937	9.414270401000977	the	to	known	1.6751026648562402	1.6263292110525072	5.106420710682869	1.6769084	1.7877069	4.958382	2.7637033462524414	4.020755767822266	7.266695022583008	3.0	2.0	5.0
83	1	83	of	334.7560975609756	86.0	6.060768995169715	2.0	of	0.1835859331768006	0.40773743	3.4530773162841797	residents	the	to	4.215576201677322	1.6751026648562402	1.6263292110525072	3.9914937	1.6769084	1.7877069	9.414270401000977	2.7637033462524414	4.020755767822266	9.0	3.0	2.0
84	1	84	Bradford,	388.3452380952381	85.0	53.74194419845545	9.0	Bradford,	3.7096449562814087	3.7083306	11.229596138000488	of	residents	the	0.1835859331768006	4.215576201677322	1.6751026648562402	0.40773743	3.9914937	1.6769084	3.4530773162841797	9.414270401000977	2.7637033462524414	2.0	9.0	3.0
85	1	85	and	359.3855421686747	84.0	26.53661635840715	3.0	and	1.7444280134513974	1.739845	3.637526512145996	Bradford,	of	residents	3.7096449562814087	0.1835859331768006	4.215576201677322	3.7083306	0.40773743	3.9914937	11.229596138000488	3.4530773162841797	9.414270401000977	9.0	2.0	9.0
86	1	86	if	328.6860465116279	86.0	-6.0745536712587755	2.0	if	5.034083285136148	5.0368443	7.731882572174072	and	Bradford,	of	1.7444280134513974	3.7096449562814087	0.1835859331768006	1.739845	3.7083306	0.40773743	3.637526512145996	11.229596138000488	3.4530773162841797	3.0	9.0	2.0
87	1	87	you	329.86206896551727	87.0	-3.5364108261330727	3.0	you	0.7328909719362855	0.73035485	8.02623176574707	if	and	Bradford,	5.034083285136148	1.7444280134513974	3.7096449562814087	5.0368443	1.739845	3.7083306	7.731882572174072	3.637526512145996	11.229596138000488	2.0	3.0	9.0
88	1	88	were	313.20238095238096	86.0	-17.31533675542238	4.0	were	1.564196661114693	1.5675147	5.851211071014404	you	if	and	0.7328909719362855	5.034083285136148	1.7444280134513974	0.73035485	5.0368443	1.739845	8.02623176574707	7.731882572174072	3.637526512145996	3.0	2.0	3.0
89	1	89	to	315.4186046511628	86.0	-17.727109254289797	2.0	to	0.810316065500956	0.81243557	4.020755767822266	were	you	if	1.564196661114693	0.7328909719362855	5.034083285136148	1.5675147	0.73035485	5.0368443	5.851211071014404	8.02623176574707	7.731882572174072	4.0	3.0	2.0
90	1	90	go	332.0232558139535	87.0	2.2327247484502135	2.0	go	2.5743708729278296	2.5716023	8.709907531738281	to	were	you	0.810316065500956	1.564196661114693	0.7328909719362855	0.81243557	1.5675147	0.73035485	4.020755767822266	5.851211071014404	8.02623176574707	2.0	4.0	3.0
91	1	91	into	332.2823529411765	85.0	-3.006354382536292	4.0	into	3.1718909261981025	3.1746264	6.846742153167725	go	to	were	2.5743708729278296	0.810316065500956	1.564196661114693	2.5716023	0.81243557	1.5675147	8.709907531738281	4.020755767822266	5.851211071014404	2.0	2.0	4.0
92	1	92	the	326.1294117647059	85.0	-9.15929555900688	3.0	the	0.4708629410597496	0.47139242	2.7637033462524414	into	go	to	3.1718909261981025	2.5743708729278296	0.810316065500956	3.1746264	2.5716023	0.81243557	6.846742153167725	8.709907531738281	4.020755767822266	4.0	2.0	2.0
93	1	93	city	319.5833333333333	84.0	-13.810190085352051	4.0	city	2.347856044769287	2.0617533	6.969664573669434	the	into	go	0.4708629410597496	3.1718909261981025	2.5743708729278296	0.47139242	3.1746264	2.5716023	2.7637033462524414	6.846742153167725	8.709907531738281	3.0	4.0	2.0
94	1	94	to	319.0813953488372	86.0	-15.67920483404947	2.0	to	2.8515177267836407	3.1367497	4.020755767822266	city	the	into	2.347856044769287	0.4708629410597496	3.1718909261981025	2.0617533	0.47139242	3.1746264	6.969664573669434	2.7637033462524414	6.846742153167725	4.0	3.0	4.0
95	1	95	visit	330.9186046511628	86.0	-3.8419955317238896	5.0	visit	2.5885113775730133	2.3273854	9.631874084472656	to	city	the	2.8515177267836407	2.347856044769287	0.4708629410597496	3.1367497	2.0617533	0.47139242	4.020755767822266	6.969664573669434	2.7637033462524414	2.0	4.0	3.0
