	text_id	word_id	ref_token	time	centered_time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len
18	1	18	Garryowen,	306.2676470588235	2.6869540961486313	10.0	Garryowen,	14.209207880310714	14.208017	29.814144134521484	of	name	the	0.0121436666231602	0.6944201433798298	0.040552789447247	0.010317914	0.69434357	0.04067054	3.4530773162841797	7.592096328735352	2.7637033462524414	2.0	4.0	3.0
19	1	19	which	375.4025	77.9830118170946	5.0	which	1.90288108214736	1.8813359	6.007042407989502	Garryowen,	of	name	14.209207880310714	0.0121436666231602	0.6944201433798298	14.208017	0.010317914	0.69434357	29.814144134521484	3.4530773162841797	7.592096328735352	10.0	2.0	4.0
20	1	20	means	324.44176470588235	20.861071743207454	5.0	means	5.14069738984108	5.135983	9.161646842956543	which	Garryowen,	of	1.90288108214736	14.209207880310714	0.0121436666231602	1.8813359	14.208017	0.010317914	6.007042407989502	29.814144134521484	3.4530773162841797	5.0	10.0	2.0
21	1	21	"""Garden"	321.3405882352941	17.759895272619218	7.0	"""Garden"	6.689539432525635	6.6708856	9.539361953735352	means	which	Garryowen,	5.14069738984108	1.90288108214736	14.209207880310714	5.135983	1.8813359	14.208017	9.161646842956543	6.007042407989502	29.814144134521484	5.0	5.0	10.0
22	1	22	of	310.26529411764704	6.684601154972156	2.0	of	0.4333874890580773	0.48088047	3.4530773162841797	"""Garden"	means	which	6.689539432525635	5.14069738984108	1.90288108214736	6.6708856	5.135983	1.8813359	9.539361953735352	9.161646842956543	6.007042407989502	7.0	5.0	5.0
23	1	23	"Owen."""	345.780625	48.36113681709462	6.0	"Owen."""	13.071666404604912	12.933554	10.902542114257812	of	"""Garden"	means	0.4333874890580773	6.689539432525635	5.14069738984108	0.48088047	6.6708856	5.135983	3.4530773162841797	9.539361953735352	9.161646842956543	2.0	7.0	5.0
24	1	24	Undoubtedly	432.8658823529412	129.28518939026625	11.0	Undoubtedly	12.067371189594269	11.704905	12.839963912963867	"Owen."""	of	"""Garden"	13.071666404604912	0.4333874890580773	6.689539432525635	12.933554	0.48088047	6.6708856	10.902542114257812	3.4530773162841797	9.539361953735352	6.0	2.0	7.0
25	1	25	none	315.60875	15.769078033062442	4.0	none	6.588382947840728	7.0883217	10.42054557800293	Undoubtedly	"Owen."""	of	12.067371189594269	13.071666404604912	0.4333874890580773	11.704905	12.933554	0.48088047	12.839963912963867	10.902542114257812	3.4530773162841797	11.0	6.0	2.0
26	1	26	of	269.1035294117647	-34.4771635509102	2.0	of	0.1081979331065667	0.10940925	3.4530773162841797	none	Undoubtedly	"Owen."""	6.588382947840728	12.067371189594269	13.071666404604912	7.0883217	11.704905	12.933554	10.42054557800293	12.839963912963867	10.902542114257812	4.0	11.0	6.0
27	1	27	the	256.2182352941177	-47.36245766855726	3.0	the	0.7843102637853008	0.7840209	2.7637033462524414	of	none	Undoubtedly	0.1081979331065667	6.588382947840728	12.067371189594269	0.10940925	7.0883217	11.704905	3.4530773162841797	10.42054557800293	12.839963912963867	2.0	4.0	11.0
28	1	28	residents	264.6788235294118	-38.90186943326314	9.0	residents	0.8294766061007977	0.80674374	9.414270401000977	the	of	none	0.7843102637853008	0.1081979331065667	6.588382947840728	0.7840209	0.10940925	7.0883217	2.7637033462524414	3.4530773162841797	10.42054557800293	3.0	2.0	4.0
29	1	29	realize	326.9576470588235	23.376954096148634	7.0	realize	5.687402781099081	5.693642	12.04766845703125	residents	the	of	0.8294766061007977	0.7843102637853008	0.1081979331065667	0.80674374	0.7840209	0.10940925	9.414270401000977	2.7637033462524414	3.4530773162841797	9.0	3.0	2.0
30	1	30	the	299.5382352941176	-4.042457668557248	3.0	the	2.4936460792378057	2.5101147	2.7637033462524414	realize	residents	the	5.687402781099081	0.8294766061007977	0.7843102637853008	5.693642	0.80674374	0.7840209	12.04766845703125	9.414270401000977	2.7637033462524414	7.0	9.0	3.0
31	1	31	influence	268.4082352941176	-35.17245766855726	9.0	influence	5.984856273047626	5.980167	9.487815856933594	the	realize	residents	2.4936460792378057	5.687402781099081	0.8294766061007977	2.5101147	5.693642	0.80674374	2.7637033462524414	12.04766845703125	9.414270401000977	3.0	7.0	9.0
32	1	32	their	296.78470588235297	-6.795987080321961	5.0	their	3.0077299509430304	3.0121188	6.348044395446777	influence	the	realize	5.984856273047626	2.4936460792378057	5.687402781099081	5.980167	2.5101147	5.693642	9.487815856933594	2.7637033462524414	12.04766845703125	9.0	3.0	7.0
33	1	33	town	296.24176470588236	-7.338928256792543	4.0	town	2.3008226230740547	2.2333894	7.682713985443115	their	influence	the	3.0077299509430304	5.984856273047626	2.4936460792378057	3.0121188	5.980167	2.5101147	6.348044395446777	9.487815856933594	2.7637033462524414	5.0	9.0	3.0
34	1	34	has	361.4358823529412	57.855189390266275	3.0	has	0.3343242555856704	0.3845991	6.2405900955200195	town	their	influence	2.3008226230740547	3.0077299509430304	5.984856273047626	2.2333894	3.0121188	5.980167	7.682713985443115	6.348044395446777	9.487815856933594	4.0	5.0	9.0
35	1	35	had	266.3805882352941	-37.20010472738079	3.0	had	1.1809930820018053	1.184883	6.218701362609863	has	town	their	0.3343242555856704	2.3008226230740547	3.0077299509430304	0.3845991	2.2333894	3.0121188	6.2405900955200195	7.682713985443115	6.348044395446777	3.0	4.0	5.0
36	1	36	on	256.7835294117647	-46.797163550910184	2.0	on	0.1417136525269597	0.15448707	4.879548072814941	had	has	town	1.1809930820018053	0.3343242555856704	2.3008226230740547	1.184883	0.3845991	2.2333894	6.218701362609863	6.2405900955200195	7.682713985443115	3.0	3.0	4.0
37	1	37	American	285.16058823529414	-18.420104727380785	8.0	American	3.287978538312018	3.2807798	7.064358711242676	on	had	has	0.1417136525269597	1.1809930820018053	0.3343242555856704	0.15448707	1.184883	0.3845991	4.879548072814941	6.218701362609863	6.2405900955200195	2.0	3.0	3.0
38	1	38	military	348.18470588235294	44.60401291967804	8.0	military	6.741806452162564	6.7404213	8.186784744262695	American	on	had	3.287978538312018	0.1417136525269597	1.1809930820018053	3.2807798	0.15448707	1.184883	7.064358711242676	4.879548072814941	6.218701362609863	8.0	2.0	3.0
39	1	39	history,	302.5558823529412	-1.0248106097337266	8.0	history,	2.165540124173276	2.1742806	7.764067649841309	military	American	on	6.741806452162564	3.287978538312018	0.1417136525269597	6.7404213	3.2807798	0.15448707	8.186784744262695	7.064358711242676	4.879548072814941	8.0	8.0	2.0
40	1	40	or	369.60823529411766	66.02754233144275	2.0	or	2.580686268396676	2.5690365	6.145272731781006	history,	military	American	2.165540124173276	6.741806452162564	3.287978538312018	2.1742806	6.7404213	3.2807798	7.764067649841309	8.186784744262695	7.064358711242676	8.0	8.0	8.0
41	1	41	the	260.2647058823529	-43.31598708032196	3.0	the	1.3345962017192503	1.346788	2.7637033462524414	or	history,	military	2.580686268396676	2.165540124173276	6.741806452162564	2.5690365	2.1742806	6.7404213	6.145272731781006	7.764067649841309	8.186784744262695	2.0	8.0	8.0
42	1	42	deeds	249.57823529411763	-54.00245766855726	5.0	deeds	7.719358204863965	7.7110815	12.220521926879883	the	or	history,	1.3345962017192503	2.580686268396676	2.165540124173276	1.346788	2.5690365	2.1742806	2.7637033462524414	6.145272731781006	7.764067649841309	3.0	2.0	8.0
43	1	43	of	290.52941176470586	-13.05128119796902	2.0	of	0.4646231677033938	0.47268188	3.4530773162841797	deeds	the	or	7.719358204863965	1.3345962017192503	2.580686268396676	7.7110815	1.346788	2.5690365	12.220521926879883	2.7637033462524414	6.145272731781006	5.0	3.0	2.0
44	1	44	valor	245.77705882352942	-57.80363413914548	5.0	valor	10.256530471146108	10.214115	12.313421249389648	of	deeds	the	0.4646231677033938	7.719358204863965	1.3345962017192503	0.47268188	7.7110815	1.346788	3.4530773162841797	12.220521926879883	2.7637033462524414	2.0	5.0	3.0
45	1	45	that	270.42294117647054	-33.15775178620431	4.0	that	1.2544892067089677	1.2957292	5.288764953613281	valor	of	deeds	10.256530471146108	0.4646231677033938	7.719358204863965	10.214115	0.47268188	7.7110815	12.313421249389648	3.4530773162841797	12.220521926879883	5.0	2.0	5.0
46	1	46	have	247.63823529411766	-55.94245766855725	4.0	have	0.6986177375656553	0.6996906	6.565569877624512	that	valor	of	1.2544892067089677	10.256530471146108	0.4646231677033938	1.2957292	10.214115	0.47268188	5.288764953613281	12.313421249389648	3.4530773162841797	4.0	5.0	2.0
47	1	47	been	271.3376470588235	-32.243045903851375	4.0	been	0.7291111995000392	0.72748744	6.711225986480713	have	that	valor	0.6986177375656553	1.2544892067089677	10.256530471146108	0.6996906	1.2957292	10.214115	6.565569877624512	5.288764953613281	12.313421249389648	4.0	4.0	5.0
48	1	48	done	319.1605882352941	15.579895272619206	4.0	done	2.870598387904465	2.8599925	9.466421127319336	been	have	that	0.7291111995000392	0.6986177375656553	1.2544892067089677	0.72748744	0.6996906	1.2957292	6.711225986480713	6.565569877624512	5.288764953613281	4.0	4.0	4.0
49	1	49	in	281.86823529411765	-21.712457668557256	2.0	in	1.3829940819414333	1.3949485	3.6719303131103516	done	been	have	2.870598387904465	0.7291111995000392	0.6986177375656553	2.8599925	0.72748744	0.6996906	9.466421127319336	6.711225986480713	6.565569877624512	4.0	4.0	4.0
50	1	50	its	245.44058823529411	-58.14010472738079	3.0	its	0.6365015632327413	0.63751113	6.376188278198242	in	done	been	1.3829940819414333	2.870598387904465	0.7291111995000392	1.3949485	2.8599925	0.72748744	3.6719303131103516	9.466421127319336	6.711225986480713	2.0	4.0	4.0
51	1	51	name.	239.4935294117647	-64.0871635509102	5.0	name.	1.4293311536312103	0.57347715	7.592096328735352	its	in	done	0.6365015632327413	1.3829940819414333	2.870598387904465	0.63751113	1.3949485	2.8599925	6.376188278198242	3.6719303131103516	9.466421127319336	3.0	2.0	4.0
52	1	52	The	251.84187500000002	-53.54164015148033	3.0	The	2.205252467421815	3.0598004	2.7637033462524414	name.	its	in	1.4293311536312103	0.6365015632327413	1.3829940819414333	0.57347715	0.63751113	1.3949485	7.592096328735352	6.376188278198242	3.6719303131103516	5.0	3.0	2.0
53	1	53	cry	274.9164705882353	-28.664222374439607	3.0	cry	13.212527070194485	13.180761	11.947755813598633	The	name.	its	2.205252467421815	1.4293311536312103	0.6365015632327413	3.0598004	0.57347715	0.63751113	2.7637033462524414	7.592096328735352	6.376188278198242	3.0	5.0	3.0
54	1	54	"""Garryowen!"""	288.8335714285714	-2.2329001016309378	12.0	"""Garryowen!"""	7.707486797124147	7.7355833	29.814144134521484	cry	The	name.	13.212527070194485	2.205252467421815	1.4293311536312103	13.180761	3.0598004	0.57347715	11.947755813598633	2.7637033462524414	7.592096328735352	3.0	3.0	5.0
55	1	55	Bursting	496.70461538461535	193.11352294117611	8.0	Bursting	17.9546285077231	17.958118	14.412885665893555	"""Garryowen!"""	cry	The	7.707486797124147	13.212527070194485	2.205252467421815	7.7355833	13.180761	3.0598004	29.814144134521484	11.947755813598633	2.7637033462524414	12.0	3.0	3.0
56	1	56	from	356.94529411764705	53.36460115497215	4.0	from	1.8548761006095449	1.8560331	5.357624053955078	Bursting	"""Garryowen!"""	cry	17.9546285077231	7.707486797124147	13.212527070194485	17.958118	7.7355833	13.180761	14.412885665893555	29.814144134521484	11.947755813598633	8.0	12.0	3.0
57	1	57	the	273.3517647058823	-30.22892825679255	3.0	the	0.4860918579506688	0.48588043	2.7637033462524414	from	Bursting	"""Garryowen!"""	1.8548761006095449	17.9546285077231	7.707486797124147	1.8560331	17.958118	7.7355833	5.357624053955078	14.412885665893555	29.814144134521484	4.0	8.0	12.0
58	1	58	lips	265.30176470588236	-38.27892825679255	4.0	lips	3.9945868521463126	3.992983	12.71139144897461	the	from	Bursting	0.4860918579506688	1.8548761006095449	17.9546285077231	0.48588043	1.8560331	17.958118	2.7637033462524414	5.357624053955078	14.412885665893555	3.0	4.0	8.0
59	1	59	of	253.2241176470588	-50.356575315616084	2.0	of	0.017795288178604	0.01941943	3.4530773162841797	lips	the	from	3.9945868521463126	0.4860918579506688	1.8548761006095449	3.992983	0.48588043	1.8560331	12.71139144897461	2.7637033462524414	5.357624053955078	4.0	3.0	4.0
60	1	60	a	247.4129411764706	-56.16775178620431	1.0	a	2.4131606868468225	2.4131413	3.9862823486328125	of	lips	the	0.017795288178604	3.9945868521463126	0.4860918579506688	0.01941943	3.992983	0.48588043	3.4530773162841797	12.71139144897461	2.7637033462524414	2.0	4.0	3.0
61	1	61	charging	307.34235294117644	3.761659978501573	8.0	charging	11.831729866564274	11.820346	12.174548149108887	a	of	lips	2.4131606868468225	0.017795288178604	3.9945868521463126	2.4131413	0.01941943	3.992983	3.9862823486328125	3.4530773162841797	12.71139144897461	1.0	2.0	4.0
62	1	62	cavalry	346.47941176470584	42.89871880203098	7.0	cavalry	3.263812839984894	2.6762307	10.213409423828125	charging	a	of	11.831729866564274	2.4131606868468225	0.017795288178604	11.820346	2.4131413	0.01941943	12.174548149108887	3.9862823486328125	3.4530773162841797	8.0	1.0	2.0
63	1	63	trooper	308.2229411764706	4.642248213795684	7.0	trooper	4.925865679979324	5.221828	12.85213565826416	cavalry	charging	a	3.263812839984894	11.831729866564274	2.4131606868468225	2.6762307	11.820346	2.4131413	10.213409423828125	12.174548149108887	3.9862823486328125	7.0	8.0	1.0
64	1	64	was	291.204705882353	-12.375987080321954	3.0	was	3.6329169953241935	3.9226506	4.599342346191406	trooper	cavalry	charging	4.925865679979324	3.263812839984894	11.831729866564274	5.221828	2.6762307	11.820346	12.85213565826416	10.213409423828125	12.174548149108887	7.0	7.0	8.0
65	1	65	the	274.8347058823529	-28.745987080321957	3.0	the	1.1489881746238098	1.1623801	2.7637033462524414	was	trooper	cavalry	3.6329169953241935	4.925865679979324	3.263812839984894	3.9226506	5.221828	2.6762307	4.599342346191406	12.85213565826416	10.213409423828125	3.0	7.0	7.0
66	1	66	last	243.74	-59.84069296267491	4.0	last	2.813335757702589	2.7905045	7.951359748840332	the	was	trooper	1.1489881746238098	3.6329169953241935	4.925865679979324	1.1623801	3.9226506	5.221828	2.7637033462524414	4.599342346191406	12.85213565826416	3.0	3.0	7.0
67	1	67	sound	258.34352941176473	-45.237163550910196	5.0	sound	2.8320106968749315	2.8531227	8.798126220703125	last	the	was	2.813335757702589	1.1489881746238098	3.6329169953241935	2.7905045	1.1623801	3.9226506	7.951359748840332	2.7637033462524414	4.599342346191406	4.0	3.0	3.0
68	1	68	heard	250.1764705882353	-53.4042223744396	5.0	heard	0.6729816538281739	0.67055756	10.1598539352417	sound	last	the	2.8320106968749315	2.813335757702589	1.1489881746238098	2.8531227	2.7905045	1.1623801	8.798126220703125	7.951359748840332	2.7637033462524414	5.0	4.0	3.0
69	1	69	on	288.1482352941177	-15.432457668557253	2.0	on	1.5324409736786038	1.5363716	4.879548072814941	heard	sound	last	0.6729816538281739	2.8320106968749315	2.813335757702589	0.67055756	2.8531227	2.7905045	10.1598539352417	8.798126220703125	7.951359748840332	5.0	5.0	4.0
70	1	70	this	274.4364705882353	-29.144222374439614	4.0	this	3.1551834737183526	3.1540294	6.113838195800781	on	heard	sound	1.5324409736786038	0.6729816538281739	2.8320106968749315	1.5363716	0.67055756	2.8531227	4.879548072814941	10.1598539352417	8.798126220703125	2.0	5.0	5.0
71	1	71	earth	296.5311764705882	-7.049516492086667	5.0	earth	2.8386862576007843	2.5767007	9.479303359985352	this	on	heard	3.1551834737183526	1.5324409736786038	0.6729816538281739	3.1540294	1.5363716	0.67055756	6.113838195800781	4.879548072814941	10.1598539352417	4.0	2.0	5.0
72	1	72	by	266.5064705882353	-37.07422237443961	2.0	by	4.2607537470175885	4.52371	5.016783714294434	earth	this	on	2.8386862576007843	3.1551834737183526	1.5324409736786038	2.5767007	3.1540294	1.5363716	9.479303359985352	6.113838195800781	4.879548072814941	5.0	4.0	2.0
73	1	73	untold	288.9194117647059	-14.661281197969018	6.0	untold	9.64340342383366	9.643074	21.712081909179688	by	earth	this	4.2607537470175885	2.8386862576007843	3.1551834737183526	4.52371	2.5767007	3.1540294	5.016783714294434	9.479303359985352	6.113838195800781	2.0	5.0	4.0
74	1	74	numbers	324.6235294117647	21.042836449089805	7.0	numbers	0.8479482717812061	0.7874453	9.382133483886719	untold	by	earth	9.64340342383366	4.2607537470175885	2.8386862576007843	9.643074	4.52371	2.5767007	21.712081909179688	5.016783714294434	9.479303359985352	6.0	2.0	5.0
75	1	75	of	311.3388235294118	7.758130566736867	2.0	of	0.1195777114480733	0.18080053	3.4530773162841797	numbers	untold	by	0.8479482717812061	9.64340342383366	4.2607537470175885	0.7874453	9.643074	4.52371	9.382133483886719	21.712081909179688	5.016783714294434	7.0	6.0	2.0
76	1	76	Cheyennes,	288.5094117647059	-15.071281197969022	10.0	Cheyennes,	13.236093384446576	13.233478	25.91972541809082	of	numbers	untold	0.1195777114480733	0.8479482717812061	9.64340342383366	0.18080053	0.7874453	9.643074	3.4530773162841797	9.382133483886719	21.712081909179688	2.0	7.0	6.0
77	1	77	Sioux	500.07117647058817	196.49048350791332	5.0	Sioux	5.013793587684631	3.400331	12.25197696685791	Cheyennes,	of	numbers	13.236093384446576	0.1195777114480733	0.8479482717812061	13.233478	0.18080053	0.7874453	25.91972541809082	3.4530773162841797	9.382133483886719	10.0	2.0	7.0
78	1	78	and	318.153125	18.313453033062437	3.0	and	0.1667531942948699	1.7813894	3.637526512145996	Sioux	Cheyennes,	of	5.013793587684631	13.236093384446576	0.1195777114480733	3.400331	13.233478	0.18080053	12.25197696685791	25.91972541809082	3.4530773162841797	5.0	10.0	2.0
79	1	79	Apaches,	378.90705882352944	75.3263658608545	8.0	Apaches,	8.553978983254638	8.552932	19.668729782104492	and	Sioux	Cheyennes,	0.1667531942948699	5.013793587684631	13.236093384446576	1.7813894	3.400331	13.233478	3.637526512145996	12.25197696685791	25.91972541809082	3.0	5.0	10.0
80	1	80	Mexican	330.989375	26.917549823575325	7.0	Mexican	7.548967652022839	7.4879875	9.770848274230957	Apaches,	and	Sioux	8.553978983254638	0.1667531942948699	5.013793587684631	8.552932	1.7813894	3.400331	19.668729782104492	3.637526512145996	12.25197696685791	8.0	3.0	5.0
81	1	81	banditos	332.72235294117644	29.14165997850157	8.0	banditos	9.29075277922675	8.252678	22.60648536682129	Mexican	Apaches,	and	7.548967652022839	8.553978983254638	0.1667531942948699	7.4879875	8.552932	1.7813894	9.770848274230957	19.668729782104492	3.637526512145996	7.0	8.0	3.0
82	1	82	under	440.943125	130.9248039934638	5.0	under	8.65721819573082	9.757631	7.29587459564209	banditos	Mexican	Apaches,	9.29075277922675	7.548967652022839	8.553978983254638	8.252678	7.4879875	8.552932	22.60648536682129	9.770848274230957	19.668729782104492	8.0	7.0	8.0
83	1	83	Pancho	360.58176470588234	57.00107174320744	6.0	Pancho	5.783460526083218	5.7851505	13.3399658203125	under	banditos	Mexican	8.65721819573082	9.29075277922675	7.548967652022839	9.757631	8.252678	7.4879875	7.29587459564209	22.60648536682129	9.770848274230957	5.0	8.0	7.0
84	1	84	Villa,	353.0394117647059	49.45871880203099	6.0	Villa,	0.408307111938484	0.4064495	10.41053295135498	Pancho	under	banditos	5.783460526083218	8.65721819573082	9.29075277922675	5.7851505	9.757631	8.252678	13.3399658203125	7.29587459564209	22.60648536682129	6.0	5.0	8.0
85	1	85	Japanese	372.420625	76.07574068343749	8.0	Japanese	6.437523078173399	6.414507	8.600028991699219	Villa,	Pancho	under	0.408307111938484	5.783460526083218	8.65721819573082	0.4064495	5.7851505	9.757631	10.41053295135498	13.3399658203125	7.29587459564209	6.0	6.0	5.0
86	1	86	in	286.37176470588236	-17.208928256792547	2.0	in	4.025887355208397	3.979292	3.6719303131103516	Japanese	Villa,	Pancho	6.437523078173399	0.408307111938484	5.783460526083218	6.414507	0.4064495	5.7851505	8.600028991699219	10.41053295135498	13.3399658203125	8.0	6.0	6.0
87	1	87	the	268.2917647058824	-35.28892825679254	3.0	the	0.6313440738013014	0.7023618	2.7637033462524414	in	Japanese	Villa,	4.025887355208397	6.437523078173399	0.408307111938484	3.979292	6.414507	0.4064495	3.6719303131103516	8.600028991699219	10.41053295135498	2.0	8.0	6.0
88	1	88	South	240.98352941176472	-62.597163550910196	5.0	South	5.030757615342736	5.022235	7.1384711265563965	the	in	Japanese	0.6313440738013014	4.025887355208397	6.437523078173399	0.7023618	3.979292	6.414507	2.7637033462524414	3.6719303131103516	8.600028991699219	3.0	2.0	8.0
89	1	89	Pacific,	297.7752941176471	-5.805398845027844	8.0	Pacific,	0.3964727888815105	0.40368485	9.076275825500488	South	the	in	5.030757615342736	0.6313440738013014	4.025887355208397	5.022235	0.7023618	3.979292	7.1384711265563965	2.7637033462524414	3.6719303131103516	5.0	3.0	2.0
90	1	90	and	359.81823529411764	56.23754233144275	3.0	and	1.1093602273613214	1.088654	3.637526512145996	Pacific,	South	the	0.3964727888815105	5.030757615342736	0.6313440738013014	0.40368485	5.022235	0.7023618	9.076275825500488	7.1384711265563965	2.7637033462524414	8.0	5.0	3.0
91	1	91	Chinese	266.2406666666667	-38.22008867474926	7.0	Chinese	4.680250886827707	4.68213	8.98106575012207	and	Pacific,	South	1.1093602273613214	0.3964727888815105	5.030757615342736	1.088654	0.40368485	5.022235	3.637526512145996	9.076275825500488	7.1384711265563965	3.0	8.0	5.0
92	1	92	and	286.32235294117646	-17.258340021498437	3.0	and	3.588814588263631	3.6086159	3.637526512145996	Chinese	and	Pacific,	4.680250886827707	1.1093602273613214	0.3964727888815105	4.68213	1.088654	0.40368485	8.98106575012207	3.637526512145996	9.076275825500488	7.0	3.0	8.0
93	1	93	North	271.784375	-24.560509316562502	5.0	North	5.229252310469747	5.203871	7.252773284912109	and	Chinese	and	3.588814588263631	4.680250886827707	1.1093602273613214	3.6086159	4.68213	1.088654	3.637526512145996	8.98106575012207	3.637526512145996	3.0	7.0	3.0
94	1	94	Korean	282.0876470588235	-21.493045903851375	6.0	Korean	1.176876827143133	1.1990452	9.739409446716309	North	and	Chinese	5.229252310469747	3.588814588263631	4.680250886827707	5.203871	3.6086159	4.68213	7.252773284912109	3.637526512145996	8.98106575012207	5.0	3.0	7.0
95	1	95	Communists	298.6858823529412	-4.894810609733723	10.0	Communists	5.659966439008713	5.279912	11.168161392211914	Korean	North	and	1.176876827143133	5.229252310469747	3.588814588263631	1.1990452	5.203871	3.6086159	9.739409446716309	7.252773284912109	3.637526512145996	6.0	5.0	3.0
